i,j,lon,lat,temp,X,Y,flag
351,426,128.6045,35.0376,23.415,463926.389,3877284.255,3
351,429,128.6045,35.1236,23.543,463964.226,3886821.533,3
351,430,128.6045,35.1522,23.514,463976.827,3889993.262,3
352,401,128.6365,34.3182,24.074,466557.165,3797498.088,0
352,402,128.6365,34.3471,24.057,466568.632,3800702.661,0
352,403,128.6365,34.376,24.183,466580.107,3803907.248,0
352,404,128.6365,34.4049,24.359,466591.591,3807111.851,0
352,405,128.6365,34.4338,24.418,466603.083,3810316.468,0
352,406,128.6365,34.4626,24.274,466614.544,3813510.012,0
352,407,128.6365,34.4915,23.979,466626.053,3816714.660,0
352,408,128.6365,34.5203,23.7,466637.530,3819908.234,0
352,409,128.6365,34.5491,23.599,466649.017,3823101.823,0
352,410,128.6365,34.5779,23.596,466660.511,3826295.427,0
352,411,128.6365,34.6067,23.533,466672.014,3829489.047,11
352,412,128.6365,34.6355,23.491,466683.526,3832682.681,11
352,413,128.6365,34.6643,23.441,466695.046,3835876.330,11
352,414,128.6365,34.6931,23.323,466706.574,3839069.995,11
352,415,128.6365,34.7219,23.305,466718.111,3842263.674,11
352,426,128.6365,35.0376,23.408,466845.128,3877273.156,3
352,428,128.6365,35.0949,23.444,466868.289,3883627.621,3
352,429,128.6365,35.1236,23.481,466879.903,3886810.421,3
353,401,128.6684,34.3182,24.086,469492.051,3797488.051,0
353,402,128.6684,34.3471,24.1,469502.511,3800692.619,0
353,403,128.6684,34.376,24.239,469512.979,3803897.203,0
353,404,128.6684,34.4049,24.405,469523.455,3807101.802,0
353,405,128.6684,34.4338,24.446,469533.939,3810306.415,0
353,406,128.6684,34.4626,24.308,469544.394,3813499.955,0
353,407,128.6684,34.4915,24.069,469554.893,3816704.599,0
353,408,128.6684,34.5203,23.866,469565.363,3819898.169,0
353,409,128.6684,34.5491,23.793,469575.842,3823091.755,0
353,410,128.6684,34.5779,23.774,469586.327,3826285.355,0
353,411,128.6684,34.6067,23.72,469596.821,3829478.970,0
353,412,128.6684,34.6355,23.655,469607.322,3832672.601,11
353,413,128.6684,34.6643,23.559,469617.831,3835866.246,11
353,414,128.6684,34.6931,23.38,469628.348,3839059.907,11
353,415,128.6684,34.7219,23.339,469638.872,3842253.582,11
353,416,128.6684,34.7506,23.386,469649.368,3845436.184,1
353,426,128.6684,35.0376,23.387,469754.742,3877263.023,3
353,427,128.6684,35.0663,23.41,469765.321,3880445.789,3
353,428,128.6684,35.0949,23.439,469775.871,3883617.481,3
354,401,128.7004,34.3182,24.085,472436.134,3797478.908,0
354,402,128.7004,34.3471,24.121,472445.585,3800683.473,0
354,403,128.7004,34.376,24.257,472455.042,3803888.053,0
354,404,128.7004,34.4049,24.415,472464.507,3807092.648,0
354,405,128.7004,34.4338,24.466,472473.979,3810297.258,0
354,406,128.7004,34.4626,24.367,472483.425,3813490.794,0
354,407,128.7004,34.4915,24.193,472492.911,3816695.435,0
354,408,128.7004,34.5203,24.061,472502.371,3819889.001,0
354,409,128.7004,34.5491,24.018,472511.838,3823082.583,0
354,410,128.7004,34.5779,24.003,472521.312,3826276.180,0
354,411,128.7004,34.6067,23.953,472530.793,3829469.792,0
354,412,128.7004,34.6355,23.865,472540.281,3832663.419,0
354,413,128.7004,34.6643,23.7,472549.776,3835857.061,11
354,414,128.7004,34.6931,23.486,472559.277,3839050.718,11
354,415,128.7004,34.7219,23.416,472568.786,3842244.390,11
354,416,128.7004,34.7506,23.445,472578.269,3845426.988,11
354,417,128.7004,34.7794,23.435,472587.791,3848620.690,1
354,424,128.7004,34.9803,23.579,472654.411,3870899.401,1
354,426,128.7004,35.0376,23.367,472673.473,3877253.793,3
354,427,128.7004,35.0663,23.401,472683.032,3880436.556,3
354,428,128.7004,35.0949,23.45,472692.563,3883608.244,3
355,401,128.7324,34.3182,24.058,475380.213,3797470.692,0
355,402,128.7324,34.3471,24.104,475388.655,3800675.254,0
355,403,128.7324,34.376,24.221,475397.102,3803879.830,0
355,404,128.7324,34.4049,24.368,475405.556,3807084.422,0
355,405,128.7324,34.4338,24.453,475414.016,3810289.029,0
355,406,128.7324,34.4626,24.418,475422.453,3813482.562,0
355,407,128.7324,34.4915,24.309,475430.926,3816687.200,0
355,408,128.7324,34.5203,24.221,475439.376,3819880.763,0
355,409,128.7324,34.5491,24.202,475447.831,3823074.342,0
355,410,128.7324,34.5779,24.201,475456.293,3826267.935,0
355,411,128.7324,34.6067,24.16,475464.762,3829461.544,0
355,412,128.7324,34.6355,24.054,475473.236,3832655.168,0
355,413,128.7324,34.6643,23.867,475481.717,3835848.806,0
355,414,128.7324,34.6931,23.642,475490.204,3839042.460,11
355,415,128.7324,34.7219,23.53,475498.697,3842236.129,11
355,416,128.7324,34.7506,23.525,475507.166,3845418.724,11
355,417,128.7324,34.7794,23.482,475515.672,3848612.423,11
355,418,128.7324,34.8081,23.426,475524.154,3851795.048,11
355,419,128.7324,34.8368,23.422,475532.642,3854977.688,11
355,421,128.7324,34.8943,23.588,475549.667,3861354.102,11
355,422,128.7324,34.923,23.392,475558.173,3864536.787,1
355,423,128.7324,34.9516,23.381,475566.657,3867708.398,1
355,424,128.7324,34.9803,23.314,475575.176,3870891.113,6
355,425,128.7324,35.009,23.295,475583.701,3874073.843,6
355,426,128.7324,35.0376,23.345,475592.202,3877245.498,6
355,427,128.7324,35.0663,23.389,475600.740,3880428.258,6
356,402,128.7643,34.3471,24.05,478322.525,3800667.984,0
356,403,128.7643,34.376,24.135,478329.965,3803872.557,0
356,404,128.7643,34.4049,24.259,478337.411,3807077.146,0
356,405,128.7643,34.4338,24.373,478344.863,3810281.750,0
356,406,128.7643,34.4626,24.414,478352.294,3813475.281,0
356,407,128.7643,34.4915,24.38,478359.757,3816679.915,0
356,408,128.7643,34.5203,24.337,478367.199,3819873.476,0
356,409,128.7643,34.5491,24.338,478374.647,3823067.051,0
356,410,128.7643,34.5779,24.359,478382.100,3826260.642,0
356,411,128.7643,34.6067,24.339,478389.559,3829454.248,0
356,412,128.7643,34.6355,24.235,478397.023,3832647.869,0
356,413,128.7643,34.6643,24.044,478404.493,3835841.505,0
356,414,128.7643,34.6931,23.828,478411.968,3839035.156,0
356,415,128.7643,34.7219,23.702,478419.449,3842228.822,11
356,416,128.7643,34.7506,23.688,478426.909,3845411.414,11
356,417,128.7643,34.7794,23.642,478434.400,3848605.111,11
356,418,128.7643,34.8081,23.504,478441.871,3851787.733,11
356,419,128.7643,34.8368,23.396,478449.348,3854970.370,11
356,420,128.7643,34.8656,23.364,478456.855,3858164.112,11
356,421,128.7643,34.8943,23.328,478464.343,3861346.779,11
356,422,128.7643,34.923,23.246,478471.835,3864529.461,11
356,423,128.7643,34.9516,23.231,478479.307,3867701.069,1
356,424,128.7643,34.9803,23.029,478486.811,3870883.781,6
356,425,128.7643,35.009,23.135,478494.319,3874066.509,6
356,426,128.7643,35.0376,23.388,478501.807,3877238.161,6
356,427,128.7643,35.0663,23.374,478509.327,3880420.919,6
357,408,128.7963,34.5203,24.39,481304.199,3819867.094,0
357,409,128.7963,34.5491,24.426,481310.635,3823060.667,0
357,410,128.7963,34.5779,24.48,481317.077,3826254.255,0
357,411,128.7963,34.6067,24.493,481323.523,3829447.858,0
357,412,128.7963,34.6355,24.413,481329.974,3832641.477,0
357,413,128.7963,34.6643,24.233,481336.429,3835835.111,0
357,414,128.7963,34.6931,24.016,481342.889,3839028.759,0
357,415,128.7963,34.7219,23.869,481349.354,3842222.423,0
357,416,128.7963,34.7506,23.852,481355.802,3845405.013,0
357,417,128.7963,34.7794,23.87,481362.276,3848598.707,0
357,418,128.7963,34.8081,23.745,481368.733,3851781.326,11
357,419,128.7963,34.8368,23.483,481375.194,3854963.961,11
357,420,128.7963,34.8656,23.273,481381.682,3858157.700,11
357,421,128.7963,34.8943,23.17,481388.153,3861340.365,11
357,422,128.7963,34.923,23.095,481394.628,3864523.045,11
357,423,128.7963,34.9516,23.028,481401.086,3867694.651,11
357,424,128.7963,34.9803,22.936,481407.571,3870877.361,7
357,425,128.7963,35.009,23.184,481414.060,3874060.086,7
357,426,128.7963,35.0376,23.458,481420.531,3877231.736,4
357,427,128.7963,35.0663,23.343,481427.030,3880414.491,4
358,410,128.8283,34.5779,24.543,484252.051,3826248.798,0
358,411,128.8283,34.6067,24.61,484257.484,3829442.400,0
358,412,128.8283,34.6355,24.582,484262.922,3832636.016,0
358,413,128.8283,34.6643,24.436,484268.363,3835829.648,0
358,414,128.8283,34.6931,24.223,484273.809,3839023.294,0
358,415,128.8283,34.7219,24.033,484279.258,3842216.956,0
358,416,128.8283,34.7506,23.955,484284.692,3845399.543,0
358,417,128.8283,34.7794,23.987,484290.150,3848593.235,0
358,418,128.8283,34.8081,23.954,484295.592,3851775.853,11
358,419,128.8283,34.8368,23.686,484301.038,3854958.486,11
358,420,128.8283,34.8656,23.293,484306.507,3858152.223,11
358,421,128.8283,34.8943,23.018,484311.962,3861334.886,11
358,422,128.8283,34.923,22.903,484317.420,3864517.564,11
358,423,128.8283,34.9516,22.907,484322.863,3867689.167,11
358,424,128.8283,34.9803,22.994,484328.329,3870871.875,7
359,411,128.8602,34.6067,24.667,487182.276,3829437.884,0
359,412,128.8602,34.6355,24.711,487186.703,3832631.499,0
359,413,128.8602,34.6643,24.62,487191.133,3835825.129,0
359,414,128.8602,34.6931,24.426,487195.567,3839018.773,0
359,415,128.8602,34.7219,24.215,487200.004,3842212.433,0
359,416,128.8602,34.7506,24.072,487204.429,3845395.019,0
359,417,128.8602,34.7794,24.045,487208.872,3848588.710,0
359,418,128.8602,34.8081,24.06,487213.303,3851771.326,0
359,419,128.8602,34.8368,23.884,487217.737,3854953.957,0
359,420,128.8602,34.8656,23.422,487222.191,3858147.692,0
359,421,128.8602,34.8943,22.973,487226.631,3861330.353,0
359,422,128.8602,34.923,22.816,487231.075,3864513.030,11
359,423,128.8602,34.9516,22.887,487235.507,3867684.631,7
359,424,128.8602,34.9803,22.98,487239.958,3870867.338,7
359,425,128.8602,35.009,23.095,487244.411,3874050.059,7
359,426,128.8602,35.0376,23.168,487248.853,3877221.706,4
359,427,128.8602,35.0663,23.261,487253.313,3880404.457,4
360,413,128.8922,34.6643,24.763,490123.064,3835821.525,0
360,414,128.8922,34.6931,24.611,490126.483,3839015.169,0
360,415,128.8922,34.7219,24.398,490129.904,3842208.828,0
360,416,128.8922,34.7506,24.216,490133.316,3845391.412,0
360,417,128.8922,34.7794,24.13,490136.742,3848585.101,0
360,418,128.8922,34.8081,24.141,490140.159,3851767.716,0
360,419,128.8922,34.8368,24.092,490143.579,3854950.345,0
360,420,128.8922,34.8656,23.753,490147.012,3858144.079,0
360,421,128.8922,34.8943,23.234,490150.437,3861326.739,0
360,422,128.8922,34.923,22.95,490153.864,3864509.414,11
360,423,128.8922,34.9516,22.937,490157.281,3867681.015,7
360,424,128.8922,34.9803,22.872,490160.713,3870863.720,7
360,425,128.8922,35.009,22.844,490164.147,3874046.440,7
360,426,128.8922,35.0376,23.029,490167.572,3877218.085,4
360,427,128.8922,35.0663,23.235,490171.011,3880400.835,4
360,428,128.8922,35.0949,23.238,490174.440,3883572.511,4
361,415,128.9242,34.7219,24.572,493059.803,3842206.154,0
361,416,128.9242,34.7506,24.37,493062.203,3845388.737,0
361,417,128.9242,34.7794,24.232,493064.612,3848582.425,0
361,418,128.9242,34.8081,24.203,493067.014,3851765.039,0
361,419,128.9242,34.8368,24.228,493069.419,3854947.667,0
361,420,128.9242,34.8656,24.104,493071.833,3858141.401,0
361,421,128.9242,34.8943,23.729,493074.241,3861324.059,0
361,422,128.9242,34.923,23.353,493076.651,3864506.733,0
361,423,128.9242,34.9516,23.16,493079.054,3867678.333,7
361,424,128.9242,34.9803,22.965,493081.467,3870861.037,7
361,425,128.9242,35.009,22.773,493083.881,3874043.756,7
361,426,128.9242,35.0376,22.961,493086.289,3877215.400,4
361,427,128.9242,35.0663,23.157,493088.708,3880398.149,4
362,416,128.9561,34.7506,24.53,495981.936,3845386.999,0
362,417,128.9561,34.7794,24.363,495983.331,3848580.686,0
362,418,128.9561,34.8081,24.279,495984.722,3851763.299,0
362,419,128.9561,34.8368,24.293,495986.115,3854945.927,0
362,420,128.9561,34.8656,24.301,495987.513,3858139.660,0
362,421,128.9561,34.8943,24.134,495988.908,3861322.318,0
362,422,128.9561,34.923,23.795,495990.303,3864504.991,0
362,423,128.9561,34.9516,23.463,495991.695,3867676.590,7
362,424,128.9561,34.9803,23.247,495993.092,3870859.293,7
362,425,128.9561,35.009,23.085,495994.491,3874042.011,7
362,426,128.9561,35.0376,23.144,495995.886,3877213.655,7
363,418,128.9881,34.8081,24.397,498911.576,3851762.485,0
363,419,128.9881,34.8368,24.363,498911.954,3854945.113,0
363,420,128.9881,34.8656,24.38,498912.333,3858138.845,0
363,421,128.9881,34.8943,24.324,498912.711,3861321.503,0
363,422,128.9881,34.923,24.09,498913.089,3864504.176,0
363,423,128.9881,34.9516,23.744,498913.466,3867675.775,7
363,424,128.9881,34.9803,23.526,498913.845,3870858.478,7
363,425,128.9881,35.009,23.474,498914.224,3874041.196,7
363,426,128.9881,35.0376,23.375,498914.602,3877212.839,7
364,419,129.0201,34.8368,24.479,501837.792,3854945.233,0
364,420,129.0201,34.8656,24.459,501837.152,3858138.965,0
364,421,129.0201,34.8943,24.417,501836.514,3861321.623,0
364,422,129.0201,34.923,24.261,501835.875,3864504.296,0
364,423,129.0201,34.9516,23.974,501835.238,3867675.894,7
364,424,129.0201,34.9803,23.705,501834.598,3870858.598,7
364,425,129.0201,35.009,23.612,501833.957,3874041.316,7
364,426,129.0201,35.0376,23.583,501833.319,3877212.959,7
365,421,129.052,34.8943,24.508,504751.180,3861322.672,0
365,422,129.052,34.923,24.372,504749.527,3864505.345,0
365,423,129.052,34.9516,24.14,504747.879,3867676.944,0
365,424,129.052,34.9803,23.867,504746.223,3870859.648,7
365,425,129.052,35.009,23.715,504744.567,3874042.366,7
365,426,129.052,35.0376,23.683,504742.915,3877214.010,7
365,427,129.052,35.0663,23.65,504741.256,3880396.759,4
366,422,129.084,34.923,24.448,507672.313,3864507.331,0
366,423,129.084,34.9516,24.233,507669.651,3867678.931,0
366,424,129.084,34.9803,24.011,507666.977,3870861.635,7
366,425,129.084,35.009,23.855,507664.301,3874044.354,7
366,426,129.084,35.0376,23.776,507661.632,3877215.999,7
366,428,129.084,35.0949,23.716,507656.280,3883570.423,4
367,424,129.116,34.9803,24.106,510587.731,3870864.558,0
367,425,129.116,35.009,23.983,510584.035,3874047.278,7
367,426,129.116,35.0376,23.873,510580.350,3877218.924,7
367,427,129.116,35.0663,23.813,510576.649,3880401.674,7
367,428,129.116,35.0949,23.83,510572.959,3883573.350,4
368,426,129.148,35.0376,23.985,513499.069,3877222.784,7
368,427,129.148,35.0663,23.865,513494.348,3880405.536,7
368,428,129.148,35.0949,23.874,513489.639,3883577.213,7
368,429,129.148,35.1236,23.942,513484.911,3886759.995,7
368,430,129.148,35.1522,23.952,513480.195,3889931.702,4
369,426,129.1799,35.0376,24.121,516408.669,3877227.564,0
369,427,129.1799,35.0663,23.945,516402.930,3880410.318,7
369,428,129.1799,35.0949,23.89,516397.206,3883581.996,7
369,429,129.1799,35.1236,23.97,516391.458,3886764.780,7
369,430,129.1799,35.1522,24.025,516385.727,3889936.489,4
370,428,129.2119,35.0949,23.934,519313.890,3883587.730,0
370,429,129.2119,35.1236,23.961,519307.119,3886770.516,0
370,430,129.2119,35.1522,24.019,519300.368,3889942.227,0
370,431,129.2119,35.1808,24.039,519293.612,3893113.952,0
371,429,129.2439,35.1236,23.97,522222.783,3886777.188,0
371,430,129.2439,35.1522,24.006,522215.012,3889948.901,0
